timestamp,system,node,release,version,machine,arch,processor,cpu_model,python_version,benchmark,run_id,iters_inner,threads,num_threads,n_per_thread,elapsed_s,gflops,energy_j,power_w,avg_power_w
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,500000,2,2,256,0.0010077909973915666,508.0418472929341,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,500000,2,2,256,0.000909790993318893,562.7666175637086,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,0,1000000,2,2,256,0.0008741250057937577,1171.4571636926767,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,1000000,2,2,256,0.0009415419917786494,1087.5776215414257,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,1000000,2,2,256,0.000881208005012013,1162.0411913825503,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,0,2000000,2,2,256,0.0009378749964525923,2183.659877645029,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,2000000,2,2,256,0.0009550419927109033,2144.4083251111465,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,2000000,2,2,256,0.0008005419949768111,2558.266790312885,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,0,500000,4,4,256,0.000744334000046365,1375.7264882918348,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,500000,4,4,256,0.0007378339942079037,1387.8460575665229,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,500000,4,4,256,0.0009385000012116507,1091.1028222460995,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,0,1000000,4,4,256,0.0009607499960111454,2131.667976583829,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,1000000,4,4,256,0.0009250830044038594,2213.855394867803,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,1000000,4,4,256,0.0009428339981241152,2172.1745334541915,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,0,2000000,4,4,256,0.0009382919961353764,4365.378812640996,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,2000000,4,4,256,0.0009077079885173589,4512.464417868972,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,2000000,4,4,256,0.000908292000531219,4509.563001330447,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,0,500000,8,8,256,0.0008934999932534993,2292.109698336564,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,500000,8,8,256,0.0009319579985458404,2197.5239261807405,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,500000,8,8,256,0.0008613750105723739,2377.593933958134,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,0,1000000,8,8,256,0.0006374999938998371,6425.098100696699,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,1000000,8,8,256,0.0007842920022085309,5222.544649780756,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,1000000,8,8,256,0.0007864579965826124,5208.161170460859,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,0,2000000,8,8,256,0.0006499589944723994,12603.872043727637,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,1,2000000,8,8,256,0.0006645410030614585,12327.305557159703,0.0,0.0,0.0
2026-01-23T14:05:14,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_peak_mt,2,2000000,8,8,256,0.0006353329954436049,12894.025745160845,0.0,0.0,0.0
