timestamp,system,node,release,version,machine,processor,python_version,benchmark,bytes_per_iter,iters,elapsed_s,gbps
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,0,268435456,20,0.13306579100026283,40.346275925939494
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,1,268435456,20,0.1169667499998468,45.89944680866171
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,2,268435456,20,0.12297208300151397,43.65795056048537
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,3,268435456,20,0.1263194580023992,42.501046195891945
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,4,268435456,20,0.11842770899966126,45.333217752404174
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,5,268435456,20,0.11892083299608203,45.14523641267193
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,6,268435456,20,0.12144691700086696,44.206219907267595
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,0,1073741824,20,0.9293591660025413,23.107144434126425
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,1,1073741824,20,0.9053330000024289,23.72037303394705
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,2,1073741824,20,0.48362091700255405,44.4042755906825
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,3,1073741824,20,0.5026000420039054,42.727486441063874
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,4,1073741824,20,0.4937707089993637,43.49151557312744
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,5,1073741824,20,0.5008496250011376,42.87681453280757
2025-12-12T12:09:09,Darwin,MacBook-Pro-Mateusz.local,25.1.0,Darwin Kernel Version 25.1.0: Mon Oct 20 19:33:00 PDT 2025; root:xnu-12377.41.6~2/RELEASE_ARM64_T6020,arm64,arm,3.13.7,mem_copy,6,1073741824,20,0.4867700840040925,44.117001405163286
